,0
18201,211.00578735426964
45268,211.00578735426964
479938,211.00578735426964
869569,211.00578735426964
394058,211.00578735426964
64170,211.00578735426964
624804,211.00578735426964
33958,211.00578735426964
821382,211.00578735426964
653342,211.00578735426964
28362,211.00578735426964
66855,211.00578735426964
662949,211.00578735426964
723204,211.00578735426964
631838,211.00578735426964
814866,211.00578735426964
349122,211.00578735426964
468443,211.00578735426964
756961,211.00578735426964
344493,211.00578735426964
6080,211.00578735426964
814761,211.00578735426964
752226,211.00578735426964
782820,211.00578735426964
817896,211.00578735426964
796230,211.00578735426964
744856,211.00578735426964
711887,211.00578735426964
682530,211.00578735426964
793827,211.00578735426964
765123,211.00578735426964
91666,211.00578735426964
773007,211.00578735426964
83535,211.00578735426964
74075,211.00578735426964
806418,211.00578735426964
283094,211.00578735426964
804418,211.00578735426964
845246,211.00578735426964
830490,211.00578735426964
798037,211.00578735426964
813364,211.00578735426964
406505,211.00578735426964
852790,211.00578735426964
427697,211.00578735426964
247833,211.00578735426964
677896,211.00578735426964
713077,211.00578735426964
714794,211.00578735426964
786281,211.00578735426964
705134,211.00578735426964
694085,211.00578735426964
19540,211.00578735426964
650587,211.00578735426964
829619,211.00578735426964
59864,211.00578735426964
849574,211.00578735426964
560020,211.00578735426964
90412,211.00578735426964
84521,211.00578735426964
542449,211.00578735426964
112562,211.00578735426964
46930,211.00578735426964
745831,211.00578735426964
660755,211.00578735426964
231431,211.00578735426964
803279,211.00578735426964
789885,211.00578735426964
672273,211.00578735426964
588972,211.00578735426964
796710,211.00578735426964
657777,211.00578735426964
724982,211.00578735426964
916,211.00578735426964
682868,211.00578735426964
27543,211.00578735426964
123804,211.00578735426964
738101,211.00578735426964
6563,211.00578735426964
779639,211.00578735426964
4771,211.00578735426964
344099,211.00578735426964
792727,211.00578735426964
774645,211.00578735426964
799076,211.00578735426964
345136,211.00578735426964
831365,211.00578735426964
774590,211.00578735426964
762509,211.00578735426964
743940,211.00578735426964
720292,211.00578735426964
826750,211.00578735426964
316309,211.00578735426964
768404,211.00578735426964
201218,211.00578735426964
776185,211.00578735426964
751952,211.00578735426964
775659,211.00578735426964
648836,211.00578735426964
764407,211.00578735426964
793927,211.00578735426964
379917,211.00578735426964
421989,211.00578735426964
681309,211.00578735426964
814170,211.00578735426964
850913,211.00578735426964
170473,211.00578735426964
306184,211.00578735426964
756683,211.00578735426964
304941,211.00578735426964
746732,211.00578735426964
528911,211.00578735426964
69341,211.00578735426964
215980,211.00578735426964
696698,211.00578735426964
850082,211.00578735426964
787702,211.00578735426964
781821,211.00578735426964
19700,211.00578735426964
30401,211.00578735426964
58477,211.00578735426964
555517,211.00578735426964
144521,211.00578735426964
628391,211.00578735426964
10548,211.00578735426964
243030,211.00578735426964
78850,211.00578735426964
499218,211.00578735426964
782006,211.00578735426964
643854,211.00578735426964
677162,211.00578735426964
665440,211.00578735426964
834190,211.00578735426964
639579,211.00578735426964
414081,211.00578735426964
747678,211.00578735426964
131772,211.00578735426964
639874,211.00578735426964
221711,211.00578735426964
467774,211.00578735426964
851934,211.00578735426964
61534,211.00578735426964
660033,211.00578735426964
786877,211.00578735426964
836107,211.00578735426964
252824,211.00578735426964
799251,211.00578735426964
394167,211.00578735426964
70558,211.00578735426964
250935,211.00578735426964
82463,211.00578735426964
464783,211.00578735426964
496241,211.00578735426964
51343,211.00578735426964
650287,211.00578735426964
451508,211.00578735426964
755781,211.00578735426964
366564,211.00578735426964
849423,211.00578735426964
617075,211.00578735426964
828928,211.00578735426964
795187,211.00578735426964
801023,211.00578735426964
5094,211.00578735426964
794243,211.00578735426964
763479,211.00578735426964
527388,211.00578735426964
54489,211.00578735426964
631651,211.00578735426964
220665,211.00578735426964
93969,211.00578735426964
867843,211.00578735426964
789738,211.00578735426964
392084,211.00578735426964
417403,211.00578735426964
17395,211.00578735426964
446379,211.00578735426964
435995,211.00578735426964
612596,211.00578735426964
727506,211.00578735426964
845554,211.00578735426964
361882,211.00578735426964
574456,211.00578735426964
617877,211.00578735426964
24653,211.00578735426964
759132,211.00578735426964
665737,211.00578735426964
754564,211.00578735426964
793728,211.00578735426964
579273,211.00578735426964
557769,211.00578735426964
582591,211.00578735426964
640244,211.00578735426964
747663,211.00578735426964
765100,211.00578735426964
691654,211.00578735426964
558923,211.00578735426964
309360,211.00578735426964
332914,211.00578735426964
33531,211.00578735426964
97064,211.00578735426964
372255,211.00578735426964
18946,211.00578735426964
606466,211.00578735426964
323571,211.00578735426964
769233,211.00578735426964
698355,211.00578735426964
68186,211.00578735426964
6734,211.00578735426964
717290,211.00578735426964
633502,211.00578735426964
797132,211.00578735426964
566135,149.06823943754148
605432,149.06823943754148
871380,126.12175456295529
773285,126.12175456295529
129700,126.12175456295529
361978,126.12175456295529
609091,126.12175456295529
883895,126.12175456295529
864049,126.12175456295529
689439,126.12175456295529
611012,126.12175456295529
514367,126.12175456295529
24327,126.12175456295529
224059,126.12175456295529
789550,126.12175456295529
628684,126.12175456295529
625731,126.12175456295529
737111,126.12175456295529
370255,126.12175456295529
403838,126.12175456295529
688559,126.12175456295529
923626,126.12175456295529
97277,126.12175456295529
713538,126.12175456295529
512034,126.12175456295529
759421,126.12175456295529
845127,126.12175456295529
70078,126.12175456295529
468654,126.12175456295529
1181,126.12175456295529
247243,126.12175456295529
90797,126.12175456295529
922717,126.12175456295529
555935,126.12175456295529
503199,126.12175456295529
759299,126.12175456295529
817113,126.12175456295529
734252,126.12175456295529
24569,126.12175456295529
574523,126.12175456295529
314033,126.12175456295529
656874,126.12175456295529
856122,126.12175456295529
637130,126.12175456295529
88752,126.12175456295529
438226,126.12175456295529
141987,126.12175456295529
537561,126.12175456295529
807878,126.12175456295529
582636,126.12175456295529
769141,126.12175456295529
222230,126.12175456295529
181879,126.12175456295529
672323,126.12175456295529
781359,126.12175456295529
485576,126.12175456295529
615847,126.12175456295529
602499,126.12175456295529
705258,126.12175456295529
534129,126.12175456295529
836656,126.12175456295529
632756,126.12175456295529
372373,126.12175456295529
22036,126.12175456295529
425507,126.12175456295529
738195,126.12175456295529
343119,126.12175456295529
153883,126.12175456295529
811976,126.12175456295529
111922,126.12175456295529
613954,126.12175456295529
200864,126.12175456295529
494621,126.12175456295529
634813,126.12175456295529
635108,126.12175456295529
512252,126.12175456295529
396051,126.12175456295529
784436,126.12175456295529
447091,126.12175456295529
548500,126.12175456295529
402245,126.12175456295529
351970,126.12175456295529
783152,126.12175456295529
745596,126.12175456295529
788119,126.12175456295529
535834,126.12175456295529
689964,126.12175456295529
370100,126.12175456295529
377942,126.12175456295529
830829,126.12175456295529
37002,126.12175456295529
721793,126.12175456295529
611262,126.12175456295529
689670,126.12175456295529
343640,126.12175456295529
768963,126.12175456295529
719194,126.12175456295529
763231,126.12175456295529
616429,126.12175456295529
118174,126.12175456295529
607088,126.12175456295529
210958,126.12175456295529
107497,126.12175456295529
327243,126.12175456295529
29173,126.12175456295529
94679,126.12175456295529
282905,126.12175456295529
66327,126.12175456295529
579142,126.12175456295529
619309,126.12175456295529
224801,126.12175456295529
386644,126.12175456295529
691283,126.12175456295529
501179,126.12175456295529
238453,126.12175456295529
353844,126.12175456295529
436246,126.12175456295529
504441,126.12175456295529
470024,126.12175456295529
127629,126.12175456295529
446419,126.12175456295529
619461,126.12175456295529
833173,126.12175456295529
180017,126.12175456295529
36684,126.12175456295529
424883,126.12175456295529
521914,126.12175456295529
682286,126.12175456295529
48030,126.12175456295529
666291,126.12175456295529
463820,126.12175456295529
39974,126.12175456295529
265594,126.12175456295529
646374,126.12175456295529
284800,126.12175456295529
57744,126.12175456295529
489188,126.12175456295529
465149,126.12175456295529
477380,126.12175456295529
484051,126.12175456295529
531521,126.12175456295529
168442,113.66932837005898
542883,88.98763597402909
757474,88.98763597402909
674000,88.98763597402909
268762,88.98763597402909
90588,88.98763597402909
63513,88.98763597402909
560225,88.98763597402909
780903,88.98763597402909
370197,88.98763597402909
93566,88.98763597402909
638521,88.98763597402909
398395,88.98763597402909
216063,88.98763597402909
124306,88.98763597402909
385991,88.98763597402909
327190,88.98763597402909
519736,88.98763597402909
395886,88.98763597402909
601798,88.98763597402909
285109,88.98763597402909
766460,88.98763597402909
152132,88.98763597402909
301527,88.98763597402909
469278,88.98763597402909
418211,88.98763597402909
458079,88.98763597402909
324295,88.98763597402909
40210,88.98763597402909
239978,88.98763597402909
242595,88.98763597402909
224148,88.98763597402909
374624,88.98763597402909
427686,88.98763597402909
761972,88.8742384825492
887742,88.8742384825492
498193,88.8742384825492
21560,88.8742384825492
797887,88.8742384825492
482475,88.8742384825492
594332,88.8742384825492
28000,88.8742384825492
96333,88.8742384825492
581113,88.8742384825492
412520,88.8742384825492
235089,88.8742384825492
689562,88.8742384825492
168750,88.8742384825492
802545,88.8742384825492
41684,88.8742384825492
428345,88.8742384825492
63643,88.8742384825492
770502,88.8742384825492
66300,88.8742384825492
53202,88.8742384825492
381760,88.8742384825492
364328,88.8742384825492
235660,88.8742384825492
316077,59.47155330617844
687597,59.47155330617844
398535,47.62817727061609
148233,36.52506843159224
552817,36.52506843159224
186065,36.52506843159224
103716,36.52506843159224
469665,36.52506843159224
782571,36.52506843159224
101275,36.52506843159224
733554,36.52506843159224
809640,36.52506843159224
52016,36.52506843159224
384098,36.52506843159224
266298,36.52506843159224
543352,36.52506843159224
224120,36.52506843159224
776337,36.52506843159224
821370,36.52506843159224
18690,36.52506843159224
489498,36.52506843159224
309283,36.52506843159224
552617,36.52506843159224
649828,36.52506843159224
430385,36.52506843159224
799321,36.52506843159224
460566,36.52506843159224
305713,36.52506843159224
552066,36.52506843159224
138738,36.52506843159224
470514,36.52506843159224
170068,36.52506843159224
30914,24.68169239602989
804106,24.68169239602989
837691,24.68169239602989
753611,24.68169239602989
830244,24.68169239602989
699340,24.68169239602989
695202,24.68169239602989
431100,24.68169239602989
801055,24.68169239602989
869897,24.68169239602989
40332,24.68169239602989
755320,24.68169239602989
828940,24.68169239602989
631290,24.68169239602989
118682,24.68169239602989
655954,24.68169239602989
655625,24.68169239602989
400075,24.68169239602989
783633,24.68169239602989
814243,24.68169239602989
500338,24.68169239602989
635283,24.68169239602989
242473,24.68169239602989
132954,24.68169239602989
517610,24.68169239602989
761073,24.68169239602989
684693,24.68169239602989
405435,24.68169239602989
630090,24.68169239602989
355543,24.68169239602989
325051,24.68169239602989
621331,24.68169239602989
397796,24.68169239602989
366327,24.68169239602989
193508,24.68169239602989
471250,24.68169239602989
22104,24.68169239602989
394511,24.68169239602989
710810,24.68169239602989
93007,24.68169239602989
572914,24.68169239602989
664516,24.68169239602989
122440,24.68169239602989
459589,24.68169239602989
441657,24.68169239602989
340644,24.68169239602989
229526,24.68169239602989
6247,24.68169239602989
324331,24.68169239602989
617316,24.68169239602989
889308,22.946484874586204
449236,22.946484874586204
676886,22.946484874586204
384786,22.946484874586204
359903,22.946484874586204
549979,22.946484874586204
476020,22.946484874586204
244302,22.946484874586204
417320,22.946484874586204
29786,22.946484874586204
589665,22.946484874586204
343180,22.946484874586204
728141,22.946484874586204
47418,22.946484874586204
127023,22.946484874586204
696711,22.946484874586204
157072,22.946484874586204
