,customer_id,Recency,Frequency,Monetary,CLASS,CHURN,sentiment
5515,612838,6,14,235.32,SILVER,0,1
5516,285223,43,5,295.19999999999993,SILVER,0,1
5517,231407,65,18,1792.12,DIAMOND,0,1
5518,380625,10,13,370.12,GOLD,0,0
5519,13976,57,14,613.03,GOLD,0,-1
5520,95907,25,13,153.10000000000002,SILVER,0,1
5521,589112,21,16,2024.11,DIAMOND,0,0
5522,577229,24,13,716.0400000000001,DIAMOND,0,1
5523,10854,51,13,1118.2,DIAMOND,0,0
5524,225802,4,12,207.95000000000005,SILVER,0,0
5525,65810,27,13,2144.38,DIAMOND,0,1
5526,599594,27,14,619.7400000000001,GOLD,0,1
5527,202664,18,17,617.13,GOLD,0,1
5528,20679,36,12,208.83,SILVER,0,1
5529,278054,4,14,287.58000000000004,GOLD,0,1
5530,103415,34,12,219.86,SILVER,0,1
5531,383135,56,12,561.4,GOLD,0,1
5532,643688,3,14,2847.92,DIAMOND,0,0
5533,611859,1,17,1426.61,DIAMOND,0,0
5534,717236,1,16,230.6,SILVER,0,1
5535,283328,34,16,344.99999999999994,GOLD,0,-1
5536,552998,27,13,233.68,SILVER,0,1
5537,760647,21,15,2306.21,DIAMOND,0,1
5538,526936,5,13,65.77000000000001,SILVER,0,0
5539,252038,55,15,1596.43,DIAMOND,0,1
5540,44115,29,7,451.9500000000001,SILVER,0,0
5541,86046,52,12,683.5500000000001,DIAMOND,0,1
5542,551716,20,15,392.2,GOLD,0,0
5543,638284,50,11,343.76,GOLD,0,0
5544,224660,4,13,521.0699999999999,GOLD,0,0
5545,184117,50,11,121.26,SILVER,0,1
5546,438659,1,14,80.22,SILVER,0,1
5547,494934,6,12,98.54,SILVER,0,1
5548,130935,45,13,86.33000000000003,SILVER,0,1
5549,87804,30,8,466.29,SILVER,0,0
5550,769113,45,12,432.32,GOLD,0,0
5551,191342,3,14,160.03000000000003,SILVER,0,0
5552,317100,0,12,286.95000000000005,GOLD,0,1
5553,210237,21,12,80.03,SILVER,0,0
5554,364415,44,13,155.2,SILVER,0,-1
5555,435405,11,12,601.51,GOLD,0,0
5556,532999,27,12,527.0,GOLD,0,1
5557,472330,21,15,1425.25,DIAMOND,0,0
5558,522006,51,12,362.22,GOLD,0,1
5559,28196,24,14,132.99,SILVER,0,0
5560,82866,0,12,231.65,SILVER,0,-1
5561,466688,7,13,1926.07,DIAMOND,0,1
5562,59945,46,14,1120.7800000000002,DIAMOND,0,1
5563,449228,4,15,450.42,GOLD,0,1
5564,90273,64,16,1121.06,DIAMOND,0,1
5565,197053,24,11,345.86000000000007,GOLD,0,0
5566,667114,36,15,255.75000000000003,SILVER,0,0
5567,692070,11,13,400.08,GOLD,0,0
5568,686191,5,12,1360.5800000000002,DIAMOND,0,0
5569,566593,24,11,558.9200000000001,GOLD,0,1
5570,730006,49,13,1065.05,DIAMOND,0,1
5571,597696,18,12,208.65000000000003,SILVER,0,1
5572,320308,3,16,493.22,GOLD,0,1
5573,188336,21,11,64.2,SILVER,0,1
5574,82354,45,17,491.2799999999999,GOLD,0,-1
5575,487586,52,11,169.47,SILVER,0,0
5576,736432,28,16,263.04999999999995,SILVER,0,1
5577,348899,10,19,1123.44,DIAMOND,0,1
5578,340644,3,12,105.54,SILVER,0,0
5579,306107,48,13,137.14,SILVER,0,-1
5580,374525,5,16,381.1,GOLD,0,1
5581,350390,29,12,221.71,SILVER,0,0
5582,1071,33,17,272.92,SILVER,0,1
5583,423540,10,17,857.5899999999999,DIAMOND,0,1
5584,391466,70,11,1013.99,DIAMOND,0,1
5585,613723,78,11,569.26,SILVER,1,1
5586,643202,73,13,542.92,GOLD,1,1
5587,492111,87,11,576.9800000000001,SILVER,1,1
5588,376574,4,13,700.8499999999999,DIAMOND,0,1
5589,458910,3,15,5627.06,DIAMOND,0,1
5590,501179,83,14,508.3,SILVER,1,1
5591,268205,0,12,281.6,GOLD,0,0
5592,483503,25,10,375.55,SILVER,0,1
5593,365898,117,21,1651.5200000000002,GOLD,0,0
5594,414153,44,13,464.47,GOLD,0,1
5595,544528,81,16,1163.89,GOLD,1,1
5596,89214,73,18,453.97,GOLD,0,0
5597,102738,89,16,1196.91,GOLD,1,0
5598,37323,1,19,423.7899999999999,GOLD,0,0
5599,339130,72,19,782.73,DIAMOND,0,1
5600,302259,99,16,2112.999999999999,GOLD,1,0
5601,139341,5,11,33.64999999999999,SILVER,0,1
5602,348170,6,14,127.06,SILVER,0,-1
5603,649001,114,22,1923.13,GOLD,1,1
5604,271656,105,15,513.8,SILVER,1,0
5605,281789,18,13,491.51,GOLD,0,-1
5606,630558,5,18,1026.84,DIAMOND,0,0
5607,138953,4,12,244.6,SILVER,0,1
5608,613386,101,16,2310.0700000000006,GOLD,1,1
5609,208581,59,10,395.84,SILVER,1,-1
5610,354050,58,12,904.1700000000002,DIAMOND,0,0
5611,702534,88,12,448.24,SILVER,1,1
5612,70044,3,13,204.35,SILVER,0,1
5613,365327,0,12,1758.4100000000003,DIAMOND,0,1
5614,622087,0,12,139.26999999999998,SILVER,0,1
5615,404827,10,10,586.54,SILVER,0,1
5616,71766,4,12,123.7,SILVER,0,0
5617,87760,72,13,704.1400000000001,DIAMOND,1,1
5618,450857,21,12,117.33,SILVER,0,1
5619,841828,6,18,546.2600000000001,GOLD,0,1
5620,692779,67,15,832.79,DIAMOND,1,-1
5621,614101,18,7,268.54999999999995,SILVER,1,0
5622,559639,6,15,435.16,GOLD,0,1
5623,79962,23,14,353.11,GOLD,0,1
5624,42966,31,15,2611.62,DIAMOND,0,0
5625,306105,58,12,197.77000000000004,SILVER,0,-1
5626,287463,34,14,411.11,GOLD,0,0
5627,21766,52,14,171.98999999999998,SILVER,0,0
5628,336269,37,13,369.04,GOLD,0,1
5629,257912,48,16,372.32,GOLD,0,0
5630,252527,35,7,678.84,SILVER,0,1
5631,640295,110,14,1124.07,GOLD,1,1
5632,606378,3,18,574.73,GOLD,0,1
5633,443168,64,9,516.27,SILVER,0,1
5634,433784,101,12,603.45,SILVER,0,1
5635,76916,10,6,1859.24,SILVER,0,1
5636,726084,75,14,1196.8300000000002,GOLD,1,0
5637,177461,75,20,773.97,GOLD,0,1
5638,314916,101,15,638.86,SILVER,0,-1
5639,126471,3,12,797.1000000000001,DIAMOND,0,1
5640,698318,81,12,361.56,SILVER,1,1
5641,542888,35,14,137.4,SILVER,0,1
5642,386703,97,13,663.5699999999999,SILVER,0,1
5643,863715,0,14,253.67,SILVER,0,1
5644,608265,19,13,529.7400000000001,GOLD,0,0
5645,287855,64,13,688.9799999999999,DIAMOND,0,1
5646,838746,10,13,263.77,SILVER,0,1
5647,236038,70,15,359.53000000000003,GOLD,0,0
5648,559278,23,17,204.59,SILVER,0,1
5649,103996,54,14,267.01000000000005,SILVER,0,1
5650,414023,47,10,342.07,SILVER,0,-1
5651,150181,69,15,371.85,GOLD,0,1
5652,795294,37,14,768.7,DIAMOND,0,1
5653,494138,58,13,233.53,SILVER,0,1
5654,120542,35,15,434.85,GOLD,0,1
5655,664596,58,17,456.74,GOLD,0,1
5656,341169,22,13,314.97,GOLD,0,0
5657,233252,5,13,251.37,SILVER,0,1
5658,26016,27,16,550.91,GOLD,0,1
5659,324071,4,17,482.88,GOLD,0,1
5660,580866,23,19,709.1899999999999,DIAMOND,0,0
5661,237450,31,14,73.32000000000001,SILVER,0,0
5662,107516,44,11,118.57,SILVER,0,0
5663,25333,56,9,338.81,SILVER,0,0
5664,635180,7,15,895.47,DIAMOND,0,1
5665,290420,35,19,691.0,DIAMOND,0,0
5666,5911,0,17,1095.1,DIAMOND,0,1
5667,617089,7,12,131.39999999999998,SILVER,0,1
5668,24656,10,12,1228.7000000000005,DIAMOND,0,1
5669,473138,28,13,375.77,GOLD,0,-1
5670,214227,6,13,114.24,SILVER,0,0
5671,303241,29,16,239.94000000000003,SILVER,0,1
5672,109886,31,10,485.76,SILVER,0,0
5673,159036,39,13,263.2,SILVER,0,1
5674,367535,24,15,323.94,GOLD,0,0
5675,181409,25,19,383.91,GOLD,0,1
5676,290476,3,10,572.01,SILVER,0,1
5677,464916,1,17,350.61,GOLD,0,0
5678,402259,37,14,168.89,SILVER,0,-1
5679,630973,48,18,358.93000000000006,GOLD,0,1
5680,517214,4,20,446.19999999999993,GOLD,0,-1
5681,319151,56,12,850.6400000000001,DIAMOND,0,0
5682,775409,7,17,749.2,DIAMOND,0,1
5683,439275,7,16,371.49,GOLD,0,-1
5684,243629,49,16,599.51,GOLD,0,1
5685,133491,59,13,238.87,SILVER,0,-1
5686,25515,24,14,204.22,SILVER,0,0
5687,79943,5,14,468.36,GOLD,0,0
5688,15594,3,13,182.13,SILVER,0,1
5689,477559,18,14,1192.14,DIAMOND,0,-1
5690,667876,31,17,872.3800000000001,DIAMOND,0,0
5691,289544,59,12,196.81,SILVER,0,1
5692,7396,36,13,127.10999999999996,SILVER,0,0
5693,247454,42,15,331.42,GOLD,0,0
5694,580475,5,13,1843.28,DIAMOND,0,1
5695,269525,1,14,159.92000000000002,SILVER,0,1
5696,780504,24,12,1112.5700000000002,DIAMOND,0,0
5697,573609,27,12,480.6,GOLD,0,0
5698,23937,13,16,1011.63,DIAMOND,0,-1
5699,614736,3,11,152.07000000000002,SILVER,0,0
5700,552340,25,16,194.92,SILVER,0,1
5701,812317,10,18,1424.87,DIAMOND,0,1
5702,361338,51,15,733.8,DIAMOND,0,1
5703,604480,18,16,298.76000000000005,GOLD,0,1
5704,520411,20,10,459.4199999999999,SILVER,0,0
5705,36184,21,10,2633.13,SILVER,0,1
5706,181302,1,13,97.69,SILVER,0,1
5707,477267,19,11,53.61,SILVER,0,1
5708,275193,6,16,104.58,SILVER,0,0
5709,538058,20,14,1341.1700000000003,DIAMOND,0,1
5710,817752,21,16,310.82,GOLD,0,1
5711,118107,49,17,823.4300000000002,DIAMOND,0,0
5712,282971,22,13,90.89,SILVER,0,1
5713,415327,7,11,2099.1599999999994,DIAMOND,0,0
5714,201161,13,14,965.96,DIAMOND,0,1
5715,228624,56,15,142.31,SILVER,0,0
5716,405919,0,12,52.84,SILVER,0,1
5717,294605,6,12,98.06,SILVER,0,0
5718,46625,54,16,247.66,SILVER,0,1
5719,130971,18,13,264.78000000000003,SILVER,0,1
5720,742828,3,15,372.44,GOLD,0,0
5721,123460,31,14,171.95,SILVER,0,-1
5722,428268,23,10,403.12000000000006,SILVER,0,1
5723,43105,20,10,308.51,SILVER,0,1
5724,277038,4,18,225.22,SILVER,0,1
5725,225352,3,12,67.04,SILVER,0,0
5726,631480,5,13,1303.3000000000002,DIAMOND,0,1
5727,229526,42,12,208.93,SILVER,0,1
5728,26887,4,17,584.2300000000001,GOLD,0,1
5729,87060,52,15,432.88999999999993,GOLD,0,1
5730,769160,5,12,582.67,GOLD,0,0
5731,629718,4,13,212.41000000000005,SILVER,0,1
5732,55271,26,13,257.75,SILVER,0,1
5733,445047,39,19,1719.8300000000002,DIAMOND,0,1
5734,397717,26,18,297.94,GOLD,0,1
5735,684159,33,16,812.35,DIAMOND,0,1
5736,356766,24,12,162.56,SILVER,0,1
5737,711402,45,12,396.23,GOLD,0,1
5738,683723,20,11,99.65,SILVER,0,0
5739,606295,28,11,543.0799999999999,GOLD,0,1
5740,339718,30,20,1660.34,DIAMOND,0,0
5741,711234,3,19,353.68000000000006,GOLD,0,0
5742,30479,36,15,540.98,GOLD,0,1
5743,554530,44,15,243.57,SILVER,0,0
5744,471672,6,18,1408.0500000000002,DIAMOND,0,0
5745,1140,26,16,403.15,GOLD,0,1
5746,353844,10,12,206.41,SILVER,0,1
5747,320495,68,19,444.75,GOLD,0,1
5748,683289,11,15,3335.5,DIAMOND,0,1
5749,394450,52,17,2556.3,DIAMOND,0,0
5750,155936,30,15,739.0400000000001,DIAMOND,0,-1
5751,553254,3,18,1243.2000000000005,DIAMOND,0,-1
5752,371798,4,13,319.68999999999994,GOLD,0,-1
5753,490529,0,14,128.45999999999998,SILVER,0,1
5754,216099,34,12,144.02999999999997,SILVER,0,1
5755,160423,0,14,176.47999999999996,SILVER,0,0
5756,112549,18,16,427.47,GOLD,0,1
5757,438791,21,13,499.44,GOLD,0,0
5758,595735,0,17,354.6099999999999,GOLD,0,0
5759,101327,1,16,313.4,GOLD,0,1
5760,630044,3,14,833.69,DIAMOND,0,1
5761,72764,31,16,393.71,GOLD,0,0
5762,486941,34,16,462.22,GOLD,0,1
5763,369360,45,14,641.8599999999998,DIAMOND,0,1
5764,534563,44,15,332.63,GOLD,0,1
5765,87701,1,19,270.93,SILVER,0,1
5766,335839,44,10,283.04999999999995,SILVER,0,0
5767,436246,52,11,64.19000000000001,SILVER,0,1
5768,721860,24,12,279.21,GOLD,0,0
5769,116426,5,13,212.64,SILVER,0,1
5770,139120,1,18,285.19,GOLD,0,1
5771,227333,3,20,156.19,SILVER,0,0
5772,704078,4,14,250.79,SILVER,0,0
5773,29923,58,13,531.61,GOLD,0,1
5774,195755,58,15,236.61,SILVER,0,-1
5775,260209,5,15,310.59000000000003,GOLD,0,1
5776,529120,5,19,729.77,DIAMOND,0,1
5777,361256,30,14,125.12,SILVER,0,0
5778,437690,7,13,182.44,SILVER,0,1
5779,25065,22,18,623.1099999999999,DIAMOND,0,0
5780,476901,3,15,370.87,GOLD,0,1
5781,649504,37,7,499.84,SILVER,0,0
5782,499814,13,10,225.2,SILVER,0,0
5783,275858,52,16,217.99,SILVER,0,0
5784,410877,24,17,319.91,GOLD,0,1
5785,69938,93,16,419.53,SILVER,0,1
5786,400751,34,10,479.4399999999999,SILVER,0,0
5787,303927,23,16,377.99,GOLD,0,1
5788,103758,25,17,1039.11,DIAMOND,0,1
5789,498360,113,13,765.0200000000001,GOLD,1,1
5790,470173,19,15,349.17,GOLD,0,1
5791,94472,62,14,1136.6800000000003,DIAMOND,0,1
5792,413754,71,19,1212.12,DIAMOND,0,1
5793,404607,89,11,806.1299999999999,GOLD,1,1
5794,484883,68,12,242.83,SILVER,1,-1
5795,370460,1,8,226.19,SILVER,0,1
5796,35552,116,15,1023.4500000000004,GOLD,0,1
5797,836621,5,17,553.5800000000002,GOLD,0,1
5798,321307,59,16,293.93,GOLD,0,1
5799,839628,30,12,630.74,DIAMOND,0,1
5800,266885,69,11,67.81,SILVER,0,0
5801,741222,0,17,2786.9500000000003,DIAMOND,0,1
5802,229394,20,15,285.71000000000004,GOLD,0,0
5803,846466,4,19,302.02,GOLD,0,1
5804,702706,70,22,461.99000000000007,GOLD,1,-1
5805,172372,13,15,127.47,SILVER,0,1
5806,662353,86,15,2754.07,GOLD,1,1
5807,884051,0,14,341.02000000000004,GOLD,0,1
5808,166692,7,13,264.48999999999995,SILVER,0,1
5809,360631,58,14,186.26,SILVER,0,0
5810,212173,33,9,426.97,SILVER,0,0
5811,492200,27,9,283.08000000000004,SILVER,0,1
5812,255940,24,10,272.6,SILVER,1,0
5813,246783,95,17,1745.4900000000005,GOLD,0,1
5814,398084,36,10,624.49,SILVER,0,1
5815,381760,91,20,556.04,SILVER,0,0
5816,273473,13,11,26.180000000000003,SILVER,0,1
5817,299726,6,13,816.0899999999999,DIAMOND,0,0
5818,584370,27,15,1114.0,DIAMOND,0,0
5819,543318,32,15,852.4599999999999,DIAMOND,0,0
5820,571662,10,18,2643.1,DIAMOND,0,1
5821,504441,116,15,353.22,SILVER,1,0
5822,845276,0,19,881.64,DIAMOND,0,-1
5823,659082,115,18,1107.63,GOLD,1,1
5824,776236,40,19,726.0199999999999,DIAMOND,0,-1
5825,197084,108,11,579.5500000000001,SILVER,1,0
5826,505842,68,14,285.0,GOLD,0,1
5827,497101,65,15,129.64,SILVER,0,0
5828,54686,96,12,581.66,SILVER,1,1
5829,562022,72,18,3669.24,DIAMOND,1,1
5830,527072,12,14,302.72,GOLD,0,0
5831,335055,1,15,131.95,SILVER,0,-1
5832,444157,34,16,942.19,DIAMOND,0,1
5833,258428,74,15,272.13,SILVER,0,1
5834,28474,110,15,369.54,SILVER,0,1
5835,410543,33,11,763.1,DIAMOND,0,1
5836,392981,116,16,965.97,GOLD,0,0
5837,655831,73,17,1847.94,DIAMOND,1,1
5838,371080,22,18,256.5,SILVER,0,1
5839,75694,1,17,480.41,GOLD,0,-1
5840,470024,55,15,168.42000000000002,SILVER,0,1
5841,611387,66,13,1301.55,DIAMOND,1,0
5842,166438,57,21,2149.07,DIAMOND,0,1
5843,213458,37,11,276.98,GOLD,0,-1
5844,27906,6,19,1744.44,DIAMOND,0,-1
5845,164384,113,17,354.74,SILVER,0,1
5846,221346,108,17,1080.7199999999998,GOLD,0,0
5847,219211,3,12,187.41000000000005,SILVER,0,1
5848,547789,45,12,343.30000000000007,GOLD,0,1
5849,391264,30,14,1713.4599999999998,DIAMOND,0,1
5850,98705,34,13,168.11,SILVER,0,1
5851,292626,83,12,457.02,SILVER,0,1
5852,449242,32,10,1234.4600000000005,SILVER,0,0
5853,145063,21,12,217.61000000000004,SILVER,0,1
5854,101775,70,18,1570.36,DIAMOND,0,-1
5855,726928,3,12,114.21,SILVER,0,0
5856,451487,105,19,1693.61,GOLD,0,1
5857,90306,19,20,1388.6300000000003,DIAMOND,0,-1
5858,187276,34,17,830.1500000000001,DIAMOND,0,-1
5859,14206,3,15,864.8099999999998,DIAMOND,0,1
5860,646339,36,18,446.84,GOLD,0,1
5861,436480,51,12,110.49,SILVER,0,1
5862,747766,13,15,551.73,GOLD,0,1
5863,127629,23,12,126.53,SILVER,0,0
5864,439038,36,17,531.62,GOLD,0,1
5865,533972,51,10,317.67,SILVER,0,1
5866,765641,7,15,190.01,SILVER,0,1
5867,467809,109,15,363.31,SILVER,0,1
5868,62430,49,12,1014.73,DIAMOND,0,1
5869,176942,0,15,270.13,SILVER,0,0
5870,423095,29,12,1131.19,DIAMOND,0,0
5871,341752,117,14,617.34,SILVER,0,1
5872,454642,8,16,95.04,SILVER,0,1
5873,141388,29,17,412.33,GOLD,0,1
5874,516684,44,14,820.31,DIAMOND,0,0
5875,606230,32,16,365.35,GOLD,0,0
5876,349095,23,18,339.61,GOLD,0,1
5877,2727,18,19,682.75,DIAMOND,0,1
5878,641253,24,17,1915.95,DIAMOND,0,1
5879,165812,0,14,256.12,SILVER,0,1
5880,306704,20,17,254.24,SILVER,0,1
5881,324998,65,14,249.43000000000004,SILVER,0,1
5882,660590,22,15,1230.5300000000002,DIAMOND,0,0
5883,330162,23,13,238.31,SILVER,0,-1
5884,2523,32,11,133.2,SILVER,0,0
5885,296100,58,22,2061.04,DIAMOND,0,1
5886,136858,20,20,653.83,DIAMOND,0,0
5887,446419,33,16,232.78,SILVER,0,1
5888,596390,18,16,2117.3299999999995,DIAMOND,0,1
5889,92076,26,14,275.67,GOLD,0,1
5890,582482,19,18,2063.57,DIAMOND,0,1
5891,732014,37,9,243.21000000000004,SILVER,0,0
5892,741858,11,9,329.59,SILVER,0,1
5893,125105,37,18,350.17,GOLD,0,1
5894,594326,1,12,168.09000000000003,SILVER,0,0
5895,487610,3,18,854.41,DIAMOND,0,1
5896,508496,19,16,1256.89,DIAMOND,0,-1
5897,462718,7,10,629.85,SILVER,0,0
5898,556582,10,17,1596.4899999999998,DIAMOND,0,1
5899,551109,5,16,416.31,GOLD,0,1
5900,674600,46,16,283.59,GOLD,0,1
5901,547611,37,15,597.9399999999998,GOLD,0,1
5902,417019,53,8,264.72,SILVER,0,1
5903,351733,3,18,556.06,GOLD,0,1
5904,248835,40,15,297.74,GOLD,0,1
5905,603532,11,14,488.4800000000001,GOLD,0,0
5906,209197,12,14,84.26,SILVER,0,1
5907,602266,51,15,737.63,DIAMOND,0,0
5908,212245,33,19,292.26,GOLD,0,1
5909,255345,36,18,365.91,GOLD,0,0
5910,736492,28,13,898.53,DIAMOND,0,1
5911,664450,52,15,509.71,GOLD,0,1
5912,498293,28,11,743.6100000000001,DIAMOND,0,1
5913,186903,22,19,398.03,GOLD,0,1
5914,125785,45,14,214.34,SILVER,0,1
5915,7160,24,14,202.66000000000005,SILVER,0,0
5916,588613,52,9,662.67,SILVER,0,-1
5917,191156,35,17,5682.239999999999,DIAMOND,0,1
5918,289230,41,15,229.72000000000003,SILVER,0,1
5919,238016,32,14,279.5,GOLD,0,1
5920,210638,22,19,348.5,GOLD,0,1
5921,476595,7,18,936.25,DIAMOND,0,1
5922,260830,4,17,574.0,GOLD,0,1
5923,417026,21,14,452.24,GOLD,0,0
5924,706804,1,10,992.9,SILVER,0,0
5925,292669,6,14,123.78,SILVER,0,-1
5926,304730,1,18,210.22,SILVER,0,0
5927,322373,6,17,791.8800000000001,DIAMOND,0,1
5928,281044,48,16,374.75,GOLD,0,1
5929,290868,30,17,784.8,DIAMOND,0,0
5930,593367,13,21,1122.28,DIAMOND,0,1
5931,37524,11,13,353.89,GOLD,0,0
5932,407422,3,20,588.1800000000001,GOLD,0,-1
5933,274399,30,12,52.620000000000005,SILVER,0,1
5934,96535,11,13,1345.8000000000002,DIAMOND,0,1
5935,619461,41,13,208.77,SILVER,0,0
5936,92608,22,9,401.78,SILVER,0,1
5937,4566,18,15,466.86,GOLD,0,0
5938,445967,3,15,174.14000000000004,SILVER,0,-1
5939,487263,10,17,1259.3799999999997,DIAMOND,0,1
5940,81393,34,19,820.9299999999998,DIAMOND,0,1
5941,482517,36,11,1353.72,DIAMOND,0,0
5942,506801,6,17,422.0700000000001,GOLD,0,0
5943,301476,13,14,897.7099999999999,DIAMOND,0,1
5944,780928,1,19,1001.12,DIAMOND,0,1
5945,40210,3,12,92.32,SILVER,0,1
5946,293133,45,12,124.49,SILVER,0,1
5947,764471,25,13,317.05999999999995,GOLD,0,1
5948,613464,54,8,390.49000000000007,SILVER,0,0
5949,268293,39,13,389.49,GOLD,0,1
5950,33842,0,14,727.9200000000001,DIAMOND,0,0
5951,569466,5,17,283.76,GOLD,0,1
5952,553996,59,14,433.42,GOLD,0,0
5953,157778,6,14,177.70000000000002,SILVER,0,1
5954,637227,3,20,875.77,DIAMOND,0,1
5955,81270,25,13,257.06,SILVER,0,1
5956,140906,4,19,577.5600000000001,GOLD,0,1
5957,595209,49,11,278.1,GOLD,0,0
5958,175295,3,14,1325.05,DIAMOND,0,0
5959,771490,4,18,559.5100000000001,GOLD,0,-1
5960,382323,1,18,705.2500000000001,DIAMOND,0,1
5961,405078,22,13,761.63,DIAMOND,0,1
5962,215709,0,14,241.20000000000005,SILVER,0,0
5963,755001,1,15,268.42,SILVER,0,1
5964,111356,3,14,259.2,SILVER,0,1
5965,496742,52,18,687.9100000000001,DIAMOND,0,0
5966,147984,13,12,117.0,SILVER,0,0
5967,60340,11,11,132.28,SILVER,0,0
5968,406512,35,13,236.13,SILVER,0,0
5969,558744,7,15,1512.09,DIAMOND,0,1
5970,617254,66,13,552.73,GOLD,1,0
5971,367886,108,15,330.67,SILVER,0,1
5972,274422,70,14,419.03,GOLD,0,1
5973,42057,74,11,233.39999999999995,SILVER,1,1
5974,579804,1,14,459.61,GOLD,0,1
5975,328476,91,20,2252.53,GOLD,0,0
5976,787149,1,13,747.1500000000001,DIAMOND,0,1
5977,373260,19,15,525.08,GOLD,0,0
5978,315162,114,12,753.3800000000002,GOLD,0,1
5979,480612,101,16,1544.7600000000002,GOLD,1,1
5980,492864,78,15,720.2100000000002,GOLD,0,1
5981,330872,11,14,217.65000000000003,SILVER,0,-1
5982,833173,1,10,391.87,SILVER,0,1
5983,449425,35,15,231.94000000000003,SILVER,0,0
5984,270123,28,23,610.2399999999999,GOLD,0,-1
5985,405807,65,11,363.09,GOLD,0,0
5986,631137,20,12,2642.67,DIAMOND,0,1
5987,515935,23,8,267.00000000000006,SILVER,1,1
5988,256739,19,11,139.77999999999997,SILVER,0,0
5989,554452,22,16,2649.5200000000004,DIAMOND,0,1
5990,47050,81,12,416.72,SILVER,1,0
5991,319344,103,13,395.52,SILVER,1,1
5992,466670,96,16,493.23,SILVER,0,1
5993,528215,4,11,428.69,GOLD,0,1
5994,323942,53,16,340.72,GOLD,0,1
5995,473748,13,13,373.63,GOLD,0,0
5996,23860,7,9,2526.84,SILVER,0,1
5997,340750,81,12,2259.53,GOLD,1,1
5998,21667,23,12,381.65,GOLD,0,1
5999,341928,72,11,244.48,SILVER,1,0
6000,360233,97,14,404.78,SILVER,1,-1
6001,460926,44,13,743.2700000000001,DIAMOND,0,0
6002,196429,72,8,240.17,SILVER,1,1
6003,5720,3,12,1060.96,DIAMOND,0,1
6004,495338,64,17,1016.88,DIAMOND,0,1
6005,370420,1,13,878.8199999999999,DIAMOND,0,1
6006,414156,39,16,2173.21,DIAMOND,0,1
6007,434266,44,19,1012.4000000000002,DIAMOND,0,1
6008,337542,111,16,1505.9900000000002,GOLD,0,0
6009,44074,69,18,1476.77,DIAMOND,1,1
6010,588054,107,19,329.22,SILVER,1,1
6011,434265,86,16,424.22,SILVER,0,1
6012,14781,37,15,794.4899999999999,DIAMOND,0,1
6013,453040,93,13,2051.38,GOLD,0,1
6014,832437,25,16,1695.1,DIAMOND,0,1
6015,76043,88,15,390.63000000000005,SILVER,1,1
6016,41558,30,16,1502.65,DIAMOND,1,1
6017,249331,34,14,234.31,SILVER,0,0
6018,885946,1,16,157.85,SILVER,0,1
6019,218130,39,21,493.04,GOLD,0,0
6020,781013,7,10,441.56000000000006,SILVER,0,1
6021,660901,79,15,291.39,SILVER,1,1
6022,599213,112,15,292.69999999999993,SILVER,1,1
6023,29575,73,17,722.03,DIAMOND,0,-1
6024,258147,101,15,848.2399999999999,GOLD,0,-1
6025,736324,105,15,663.4499999999999,SILVER,1,1
6026,458904,88,13,478.58,SILVER,0,1
6027,268505,21,16,506.57,GOLD,0,1
6028,376659,24,19,929.67,DIAMOND,0,1
6029,660477,6,18,889.99,DIAMOND,0,1
6030,407741,52,13,168.03999999999996,SILVER,0,1
6031,370286,10,16,1831.53,DIAMOND,0,1
6032,591066,30,13,319.65,GOLD,0,-1
6033,95299,32,19,540.9300000000001,GOLD,0,1
6034,163154,74,11,188.01,SILVER,0,1
6035,145275,65,21,638.34,DIAMOND,0,1
6036,505215,35,11,2958.8,DIAMOND,0,1
6037,281109,61,14,140.6,SILVER,0,1
6038,443375,51,17,168.55999999999997,SILVER,0,1
6039,440429,41,15,1209.18,DIAMOND,0,1
6040,638184,7,13,168.96000000000004,SILVER,0,1
6041,520626,21,16,393.67,GOLD,0,1
6042,69866,6,13,205.94,SILVER,0,1
6043,616575,30,15,703.7,DIAMOND,0,0
6044,239978,0,16,161.3,SILVER,0,1
6045,62323,1,14,1687.96,DIAMOND,0,1
6046,374651,31,18,595.51,GOLD,0,1
6047,479628,22,10,225.06,SILVER,0,1
6048,244538,11,15,174.17,SILVER,0,1
6049,109706,3,13,547.63,GOLD,0,1
6050,408435,7,20,699.1800000000001,DIAMOND,0,1
6051,601141,35,21,1274.7900000000002,DIAMOND,0,0
6052,14402,7,18,1770.9499999999998,DIAMOND,0,1
6053,245408,12,12,167.59,SILVER,0,0
6054,600531,20,7,886.3,SILVER,0,1
6055,500571,56,15,197.65000000000003,SILVER,0,0
6056,162531,31,19,1253.83,DIAMOND,0,0
6057,6263,11,18,274.98,GOLD,0,0
6058,320898,13,15,412.9500000000001,GOLD,0,1
6059,180017,45,12,229.52,SILVER,0,1
6060,1507,23,13,666.1600000000001,DIAMOND,0,0
6061,608186,5,15,2181.57,DIAMOND,0,-1
6062,523563,30,18,155.49,SILVER,0,0
6063,482687,4,16,138.64,SILVER,0,1
6064,250959,41,19,478.48,GOLD,0,0
6065,608672,47,11,532.4200000000001,GOLD,0,1
6066,457814,23,18,1050.69,DIAMOND,0,0
6067,82242,24,10,489.0999999999999,SILVER,0,0
6068,540093,24,14,924.1699999999998,DIAMOND,0,1
6069,196144,31,13,92.41000000000004,SILVER,0,1
6070,280155,20,14,173.98000000000002,SILVER,0,0
